	mgm4472160.3::Tongue dorsum	mgm4472167.3::Tongue dorsum	mgm4472253.3::Tongue dorsum	mgm4472255.3::Tongue dorsum	mgm4472304.3::Tongue dorsum	mgm4472305.3::Tongue dorsum	mgm4472312.3::Supragingival plaque	mgm4472337.3::Stool	mgm4472353.3::Tongue dorsum	mgm4472361.3::Stool	mgm4472397.3::Supragingival plaque	mgm4472419.3::Supragingival plaque	mgm4472428.3::Supragingival plaque	mgm4472444.3::Supragingival plaque	mgm4472462.3::Supragingival plaque	mgm4472464.3::Stool	mgm4472467.3::Stool	mgm4472473.3::Stool	mgm4472484.3::Tongue dorsum	mgm4472495.3::Tongue dorsum	mgm4472580.3::Stool	mgm4472586.3::Stool	mgm4472682.3::Stool	mgm4472751.3::Supragingival plaque	mgm4472934.3::Stool	mgm4473326.3::Stool	mgm4473472.3::Supragingival plaque	mgm4473666.3::Supragingival plaque	mgm4478487.3::Tongue dorsum	mgm4478571.3::Supragingival plaque	Stool::group_mean	Supragingival plaque::group_mean	Tongue dorsum::group_mean	Stool::group_sd	Supragingival plaque::group_sd	Tongue dorsum::group_sd	Kruskal-Wallis::stat	Kruskal-Wallis::p	Kruskal-Wallis::fdr
C_jejuni_colonization_of_chick_caeca	0.445880537202502	0.417781308736707	0.455600791647037	0.470276617185097	0.426667474403907	0.439657789860976	0.341960833343615	0.0728871696593109	0.476964791054598	0.0690481071336274	0.0909861164182359	0.403802726544782	0.572692187997607	0.464304340213751	0.362819607394955	0.0750913138557743	0.0203919807780393	0.571978288256034	0.443785042311123	0.48975250295838	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.466319662322185	0.0599374710187843	0.0812714911888086	0.483210615427819	0.292291152959271	0.43388970385316	0.374323687092225	0.116785283070521	0.385271092971445	0.450025655921349	0.160851726066408	0.131498193179326	0.0229840872007871	13.4012903225807	0.00123011802208012	0.462524376302124
Tryptophan_synthesis	0.571054006025301	0.562394669906331	0.60093900244248	0.613217857833399	0.545402465499503	0.573542817955731	0.0756103004048627	0.548472826630807	0.610654473871054	0.581069576844532	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.573075913356207	0.501975947926238	0.596119265547254	0.572856634690221	0.649534330336729	0.565627843670312	0.556999733604931	0.572976253468697	0.620920560574907	0.549415418908518	0.573133517250072	0.0666825990662136	0.0746658623606662	0.550130445641571	0.0664696132698825	0.561886629720757	0.127362705836794	0.584972670420232	0.0255542137408821	0.173582244633332	0.0327298610680768	13.4012903225807	0.00123011802208012	0.462524376302124
cAMP_signaling_in_bacteria	0.460505250729291	0.442145895205226	0.456211397345065	0.485426995829879	0.469727321900745	0.470990656706597	0.486961678361387	0.521702454800917	0.467418382243787	0.515419600250886	0.532494711021977	0.53373966142129	0.54081375921251	0.466665210976504	0.479391582190925	0.542550616224003	0.449554294999096	0.522490836706315	0.461134259465051	0.5033707763728	0.519668326936935	0.50589742773166	0.551138420573966	0.484035244776931	0.507458353838859	0.554741019750341	0.488685300420623	0.473499342231132	0.439560280188152	0.489570383673719	0.519062135181298	0.4975856874287	0.465649121598659	0.029861233791311	0.0272877981607346	0.0189482478521124	13.3883870967742	0.00123807992331954	0.463041891321509
Cluster_containing_CofD-like_protein_and_co-occuring_with_DNA_repair	0.448106468722275	0.423966992454531	0.431703111707393	0.478823109431199	0.425726420649259	0.434123003627304	0.0756103004048627	0.0728871696593109	0.453320088493712	0.294288460433321	0.0909861164182359	0.073911780207256	0.0646178462850978	0.451422577896826	0.0717610268386802	0.0750913138557743	0.0203919807780393	0.0692181822390275	0.446678967682769	0.493595004177196	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.471250655195411	0.0599374710187843	0.0812714911888086	0.460156268539782	0.0746658623606662	0.424816928621863	0.459740284366764	0.0890333077987897	0.229412271851358	0.44608600955675	0.0741232275869872	0.199171334349297	0.023785399055252	13.3468402314197	0.00126406809041414	0.470829008558839
Thiamin_biosynthesis	0.550665520724526	0.500578334745901	0.490912521550121	0.565946891109365	0.541652327025002	0.55658847187109	0.51544540111483	0.621751631528001	0.571783825399492	0.630144559063494	0.562873340416994	0.572312584778519	0.608830495331518	0.520554017914273	0.558675000552447	0.651753450520971	0.533330748238622	0.63888920725653	0.575999423972782	0.557218998806582	0.624376788411673	0.597333816880232	0.643585602558121	0.546723155327614	0.622126532033165	0.667102199171443	0.565211066514686	0.540632214103609	0.567764806340983	0.563753632757422	0.623039453566225	0.555501090881191	0.547911112154584	0.036821751679557	0.0268273396762656	0.029394333969099	13.3496774193548	0.00126227616235614	0.470829008558839
N-Acetyl-Galactosamine_and_Galactosamine_Utilization	0.471788094951744	0.444974715335476	0.499502373043799	0.479141271440442	0.50780263465564	0.465834841544086	0.523835842414838	0.73925609698001	0.461137133336596	0.73296778035606	0.0909861164182359	0.584713158464818	0.0646178462850978	0.496088559871743	0.0717610268386802	0.781224165296762	0.637008507673815	0.0692181822390275	0.46404986288549	0.507850160709183	0.735710627563155	0.726317711673128	0.757992453847905	0.541104377686469	0.720037059327367	0.762143666018093	0.581276355623271	0.505306804515526	0.449708012636412	0.578723622224641	0.666187625097532	0.403841371034332	0.475178910053887	0.213239682053983	0.228535075914221	0.0229006200966945	13.2412903225807	0.0013325709450333	0.494383820607354
Benzoate_degradation	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.151719690511092	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.182385961345142	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.0827086705255306	0.0706704068725812	0.0344971367801426	0.0354668580139033	0.00954568136694661	0.0437738520226261	13.2074543836226	0.00135530712229775	0.501463635250167
Histidine_Degradation	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.553174381686582	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.406637843200099	0.0750913138557743	0.470650240608769	0.0692181822390275	0.479986440414456	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.159947725907189	0.104158088508723	0.0668091578251415	0.186600237963852	0.106707680084827	0.145972350196606	13.2074543836226	0.00135530712229775	0.501463635250167
COG2302	0.589953459838987	0.564671939071033	0.583470271741221	0.61357794404773	0.584405141705842	0.589605845995987	0.0756103004048627	0.582124183480771	0.535748462143349	0.605725978588156	0.0909861164182359	0.34848958902658	0.340104432537863	0.471633484565056	0.321346777053125	0.598642794386916	0.523665797116707	0.628861489836549	0.595752127082835	0.565112998672042	0.599126693007333	0.5597486652192	0.595673643529112	0.626096793837974	0.57451797807364	0.59884605566204	0.492689248598642	0.329360727487628	0.567338744977048	0.492109525181255	0.586693327890042	0.358842699511122	0.578963693527607	0.0289323148037591	0.174649693540877	0.0215064291791652	13.1690322580645	0.00138159571994735	0.508427224940626
Toxin-antitoxin_systems_(other_than_RelBE_and_MazEF)	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.246518365719693	0.00950686358514482	0.0756103004048627	0.124003588271147	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.133693693541774	0.0750913138557743	0.234426551680785	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.181533398310138	0.0756103004048627	0.0539975709327801	0.169574280584055	0.0812714911888086	0.266116393646691	0.0746658623606662	0.0152427253800253	0.268896126540489	0.11526800904539	0.117049704327999	0.0439770043010027	0.0596374936135924	0.082151251824439	0.0726930736604177	13.0951713395639	0.00143357254103364	0.526121122559347
Transcription_initiation,_bacterial_sigma_factors	0.492930553053708	0	0.0164300784959952	0.523449107308099	0.482776926695502	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.629423410835498	0.63547733002823	0.650560144441208	0.497384039037813	0.0717610268386802	0.0750913138557743	0.437313562917671	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.538891654748669	0.0599374710187843	0.0812714911888086	0.524148433042229	0.561584595082048	0.474355562173274	0.520768038061258	0.108201430682783	0.47056089725205	0.209518096359	0.1157734096104	0.215748834296908	0.244978408807789	13.079684023142	0.00144471672951764	0.528766323003456
Phage_nin_genes_-_N-independent_survival	0.0166438125370311	0	0.204836194540144	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.153687063230668	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.232054685419951	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.256784668971661	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.0901485412881825	0.0952217670686471	0.0389578482895793	0.0588165285883291	0.0554456710838237	0.060277624431069	13.0554838709677	0.00146230410155629	0.533740997068047
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	0.44859861198771	0.43401813302421	0.439374837087401	0.468886748025215	0.452238696570878	0.46334481617826	0.4574606594276	0.0728871696593109	0.460625766886782	0.603285850671805	0.507539582634349	0.54535410970252	0.557191233930408	0.456029979214961	0.49435719570795	0.0750913138557743	0.0203919807780393	0.0692181822390275	0.466985564779896	0.488718537926325	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.424391301515035	0.0599374710187843	0.0812714911888086	0.448538641118619	0.508545039649213	0.429814994529895	0.447709395410836	0.119933046822638	0.484711713831149	0.455260670699657	0.170693467056569	0.044714442250239	0.0180779564207366	13.0477419354839	0.001467975603581	0.534343119703483
CytR_regulation	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.246709610082717	0.0692181822390275	0.302035359699831	0.048189931839424	0.0729028767856784	0.243872111780537	0.0756103004048627	0.33074823895343	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.303942917481211	0.106654863414913	0.122092804095779	0.049014049753679	0.0732772400338401	0.103353956949133	0.090197674080036	13.0228971962617	0.0014863250751011	0.539536002261698
CBSS-342610.3.peg.1794	0.0166438125370311	0.468717585998194	0.478243719121591	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.523133751848258	0.487865980287677	0.467065585009618	0.0690481071336274	0.574718490530341	0.577110362470205	0.602341711102898	0.467781947546021	0.531555194696604	0.529633364967471	0.409448769431415	0.0692181822390275	0.0130672290146859	0.489000260992357	0.481891577627279	0.472102870294711	0.474080579042759	0.489510376152243	0.455355012482839	0.507819388835748	0.472761713981313	0.496823805339057	0.0152427253800253	0.470242399828745	0.395646383234255	0.520597975349569	0.200510479621382	0.174945366141786	0.0495270788771133	0.237123795028647	13.0090322580645	0.00149666477617405	0.541792648975006
Proline_Synthesis	0.484973579560324	0.473032293247233	0.502837263949586	0.522610870351285	0.468894994794784	0.489399317390762	0.501724515881052	0.549154602047592	0.480404181520978	0.559471797168884	0.547124373096737	0.547112502644488	0.555895106387012	0.482803242838599	0.508764572211431	0.558388899121515	0.493701737922666	0.606298250782005	0.492801639924625	0.546771272087077	0.54931395429508	0.520222527894803	0.536039102371383	0.509358550936943	0.53195200736994	0.549728465709166	0.512116691188867	0.470133882008618	0.46887447429925	0.511878995994919	0.545427134468303	0.514691243318867	0.49305998871259	0.0292471433842252	0.0279865908950282	0.0250837996187644	12.8748387096774	0.00160053176018202	0.57779196542571
Adhesins_in_Staphylococcus	0.0166438125370311	0	0.313008363178967	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.276240157532735	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.0920940901442899	0.0706704068725812	0.0497750651534616	0.0649436467684662	0.00954568136694661	0.0937600158874837	12.8602803738318	0.00161222480582066	0.580400930095439
Putative_sugar_ABC_transporter_(ytf_cluster)	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.478684003490641	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.354510307489504	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.0999211051399668	0.0706704068725812	0.0671935680780975	0.0896282263662273	0.00954568136694661	0.1453408370948	12.8602803738318	0.00161222480582066	0.580400930095439
Quinone_oxidoreductase_family	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.286621614579455	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.213569517170708	0.0692181822390275	0.0130672290146859	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.0858270261080872	0.0706704068725812	0.0479873291869789	0.045231306292788	0.00954568136694661	0.0851476647939233	12.8602803738318	0.00161222480582066	0.580400930095439
DNA_repair,_bacterial_RecFOR_pathway	0.656181234726721	0.615682146441152	0.632444994902968	0.655247946496448	0.622949379415518	0.645288460186752	0.615340615638115	0.0728871696593109	0.625494314734542	0.69483280785738	0.564922392576942	0.678136182591552	0.71220257721155	0.634672121155088	0.50711728321473	0.0750913138557743	0.0203919807780393	0.0692181822390275	0.650152978387012	0.673250305919422	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.66220113642818	0.0599374710187843	0.0812714911888086	0.649889783312783	0.661917845684703	0.627541533182172	0.64412788711765	0.129087742541196	0.633052782493129	0.640423329439271	0.19951832413036	0.0588821865523367	0.0183604703492783	12.7509677419355	0.00170279566304634	0.607898051707543
Macromolecular_synthesis_operon	0.666093343202413	0.62120638746416	0.65038866753458	0.691755873803747	0.610367605692438	0.651108899134656	0.752081684082164	0.759306987083721	0.688585225026064	0.730276444338444	0.794783306205757	0.797044379537776	0.801586220077168	0.698778359943591	0.747866364462711	0.776404836044716	0.634194579549622	0.779737672056409	0.649444742286838	0.712373786595163	0.721073633067967	0.730901031819609	0.744423002430281	0.721501287150359	0.682781619429362	0.755435409142113	0.685620757290089	0.704820819369673	0.642657187053101	0.684567885313687	0.731453521496224	0.738865106343297	0.658398171779316	0.0444832333826638	0.0466093975207586	0.0318537794355982	12.7509677419355	0.00170279566304634	0.607898051707543
D-gluconate_and_ketogluconates_metabolism	0.433032604545494	0.429778637291659	0.418800434043245	0.0396963250138593	0.419798784751371	0.441166264447057	0.0756103004048627	0.516195357197545	0.0344747114241687	0.485682572730466	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.529021625366252	0.434995616658923	0.0692181822390275	0.404500024680896	0.048189931839424	0.488350405790709	0.499611784666855	0.0756103004048627	0.0539975709327801	0.464724720569851	0.498854730109914	0.0666825990662136	0.0746658623606662	0.42262791587186	0.404285677283807	0.406226529573441	0.104452013273974	0.309206563390903	0.17784561898415	0.10577208882462	0.185506400030482	12.7247663551402	0.00172525023099971	0.612463832004898
GABA_and_putrescine_metabolism_from_cluters	0.397718030114805	0.363029650155849	0.379963463787756	0.386333675729902	0.35446587554282	0.382747664852438	0.477985611103507	0.0728871696593109	0.42831389010747	0.0690481071336274	0.336610224266013	0.306332951935104	0.526190483841007	0.415409919375229	0.341625077835599	0.148770497030345	0.269992289133767	0.0692181822390275	0.270306056728988	0.401274304159427	0.0729028767856784	0.192431036406845	0.0756103004048627	0.407920645032548	0.163936977659104	0.0812714911888086	0.0666825990662136	0.401038529914613	0.396694308129808	0.0664696132698825	0.121606892764138	0.334626565563972	0.376084691930926	0.0695695569760766	0.155675101472035	0.0424873472124589	12.6993548387097	0.00174731069397078	0.618547985665657
Vibrio_Core_Oligosaccharide_Biosynthesis	0.531625931222106	0.512144582907276	0.548695460859484	0.57038558679186	0.54025648085714	0.537730810517738	0.517423324500323	0.0728871696593109	0.0344747114241687	0.489630273930546	0.539392895852014	0.553028725483755	0.598049259699686	0.507412675022263	0.534098371809229	0.0750913138557743	0.4132578644611	0.502016540522589	0.53140077837366	0.048189931839424	0.454969670846621	0.0687338316242895	0.0756103004048627	0.520306915971922	0.454531266402502	0.0812714911888086	0.535290083385376	0.49135530001724	0.50762512626177	0.531968193996725	0.26879997228964	0.532832574573853	0.436252940105463	0.20591256355815	0.0288162758807713	0.208904729600524	12.6993548387097	0.0017473106939708	0.618547985665657
Cobalamin_synthesis	0.553022292607058	0.435383988766442	0.493138704106609	0.548421716327916	0.533571504431081	0.523924564271903	0.354552990117736	0.602123522614537	0.559103659315406	0.637573247744921	0.378248899996342	0.411495829803966	0.356635124213347	0.413592030556151	0.386234837084669	0.588742223619334	0.492612182119534	0.63887475224927	0.584887746983768	0.605905433640383	0.635763523752814	0.563940787088028	0.594055717151339	0.321227001004266	0.581080432978961	0.578784667655642	0.597925657939394	0.36942940823289	0.523827529063514	0.595321404700218	0.591355105697438	0.418466318364898	0.536118713951408	0.0437946152808226	0.0977412372515933	0.0477435653292482	12.6451612903226	0.0017953044791466	0.631947176659603
YaaA	0.378586213864487	0.358681250830154	0.367953080168014	0.386851102266615	0.354876647711065	0.363222939448663	0.0756103004048627	0.374764248315022	0.381694476498278	0.377555812677778	0.0909861164182359	0.073911780207256	0.0646178462850978	0.0680013529421372	0.0717610268386802	0.391256133621855	0.340351129947113	0.372755183099349	0.372292162726928	0.394670276974754	0.376028434763894	0.373584857800601	0.392181826184409	0.398879785285028	0.363775140755084	0.385090646989677	0.0666825990662136	0.0746658623606662	0.363254961940084	0.0664696132698825	0.374734341415478	0.105158628307806	0.372208311242904	0.0149139061502801	0.103477919671993	0.0129614707815456	12.6451612903226	0.0017953044791466	0.631947176659603
CBSS-312309.3.peg.1965	0.559960669987248	0.542352403529237	0.560924086117504	0.58926494210022	0.547600444172622	0.5679676096701	0.68033175232633	0.598418524721148	0.581752894056199	0.568705718870896	0.680619798887808	0.686841290806063	0.736481224979488	0.591969654838914	0.65895394819904	0.61097114234252	0.49220858594311	0.610432312101748	0.573437622266887	0.615450508691827	0.557925158096524	0.573463863272063	0.599186929249827	0.614765448533323	0.52785097240331	0.608045515315568	0.570344912514345	0.606915283009757	0.537716874345558	0.62313459610748	0.574720872231671	0.645035791020255	0.56764280549374	0.0397002807017424	0.0517038361451151	0.0236335253985337	12.621935483871	0.00181627470324632	0.635696146136213
General_Secretion_Pathway	0.365482119379347	0.331954556451249	0.298316582440012	0.325633015126068	0.306894903635685	0.310209009444452	0.0756103004048627	0.0728871696593109	0.305800285957478	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.332692187208994	0.0717610268386802	0.0750913138557743	0.218819439124843	0.307086099578994	0.364468725756967	0.33899815102133	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.318358057246167	0.342380052728098	0.349622184378301	0.319718601070878	0.110138810037497	0.174403353934105	0.329737953359089	0.083367175153679	0.1329218319353	0.0246086451591544	12.4885847797063	0.00194150391977483	0.677584868001416
At5g37530	0.660464905049688	0.623805675930937	0.643112263923541	0.668146360601871	0.641120818974074	0.661564203677462	0.719556992551422	0.665653697903099	0.676569702337581	0.637052364018711	0.72327116841836	0.786368584689463	0.793790349004937	0.656288261858699	0.72328415996599	0.699662257435238	0.552004595205466	0.674173632840639	0.661052878827305	0.694424602883002	0.631195818033927	0.636785983516531	0.662472545963874	0.68497068838721	0.59757351703471	0.665974860622532	0.679555996221065	0.693123336574862	0.630027971807255	0.675511421249366	0.642254927257473	0.713572095892137	0.656028938401272	0.0423662941219868	0.0460456922821701	0.0216590250794517	12.48	0.00194985552284513	0.677674738548603
Transcription_factors_bacterial	0.660190899888633	0.620288889832748	0.638651940502265	0.655995535913103	0.623069650750633	0.647513064170288	0.688931952852429	0.682497455604879	0.643010842561906	0.672876006527781	0.747762509819112	0.741448351833646	0.820501029308239	0.661047180483787	0.739263773332259	0.72753258828044	0.575245616539169	0.720752105909827	0.651791379920745	0.695388495353169	0.681911780882889	0.674685483763906	0.70667068907288	0.701252521102809	0.664398594484791	0.712890393041726	0.666536992543557	0.657115734785061	0.633418576108592	0.664989805962285	0.681946071410829	0.708884985202318	0.646931927500208	0.0434371640932711	0.0528076961318398	0.0215399983943064	12.4825806451613	0.00194734120272587	0.677674738548603
Murein_hydrolase_regulation_and_cell_death	0.0166438125370311	0	0.0164300784959952	0.0396963250138593	0.0079206895613103	0.00950686358514482	0.0756103004048627	0.0728871696593109	0.0344747114241687	0.0690481071336274	0.0909861164182359	0.073911780207256	0.0646178462850978	0.349101670243096	0.0717610268386802	0.0750913138557743	0.371003747503395	0.0692181822390275	0.39985273274186	0.048189931839424	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.0599374710187843	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.0152427253800253	0.0664696132698825	0.101570449141356	0.0987804386026771	0.0587957870578819	0.0948343024762528	0.0884654270381504	0.120799079297524	12.4679350244771	0.00196165355237929	0.678732129123233
Phage_replication	0.622335995419549	0.584881226333194	0.610931088601021	0.651267404566385	0.587300051942637	0.612481487936449	0.179427736696518	0.698351141649516	0.643475906546957	0.672641309432525	0.0909861164182359	0.073911780207256	0.679783704043359	0.608034165057261	0.608016236321268	0.676366454408588	0.582393462200212	0.718590368067621	0.622755803865686	0.678926674689729	0.665004279396743	0.670535440460923	0.68959355326478	0.656008866418604	0.634327094608617	0.703512100752093	0.0666825990662136	0.0746658623606662	0.597235691476397	0.0664696132698825	0.671131520424162	0.310398667985926	0.6211591331378	0.038986022802836	0.284555205066583	0.0297402439404329	12.4103225806452	0.00201898314006536	0.696549183322549
DNA-binding_regulatory_proteins,_strays	0.381528911512244	0.376315458872443	0.390454246584675	0.391174620004326	0.366137179214263	0.378803834301122	0.0756103004048627	0.188447428225757	0.407626900261474	0.356884273000139	0.0909861164182359	0.322279452553057	0.0646178462850978	0.395787804416827	0.0717610268386802	0.0750913138557743	0.334697341128667	0.228360311861253	0.368651325289898	0.413255581961645	0.0729028767856784	0.182658371025797	0.366034614564942	0.428942233810222	0.363204331269018	0.371687335878566	0.274586552606031	0.320530690454063	0.373053200163164	0.272631812726342	0.253996819759559	0.231773383651342	0.384700125816525	0.120311416084725	0.142634250040795	0.0158780190429203	12.3974193548387	0.00203205094663084	0.699025525641007
Formate_hydrogenase	0.495950469593616	0.532808475435415	0.593295935814876	0.557731197165592	0.54025648085714	0.531986441662446	0.540798141630415	0.0728871696593109	0.519646954897921	0.0690481071336274	0.572115819295453	0.603745330264917	0.621546389954242	0.501312329654874	0.60611132869509	0.0750913138557743	0.333123300966982	0.0692181822390275	0.526071491726394	0.578281371115262	0.0729028767856784	0.207838114693453	0.0756103004048627	0.565337348135553	0.201312960970285	0.0812714911888086	0.0666825990662136	0.556433576254411	0.472582077936679	0.0664696132698825	0.125830381789781	0.470055247622105	0.534861089620534	0.0909876176112919	0.215474292437581	0.0358484767383307	12.3974193548387	0.00203205094663084	0.699025525641007
L-ascorbate_utilization_(and_related_gene_clusters)	0.320378511828889	0.29422947365925	0.325615614373405	0.326049248187138	0.306081345397414	0.327497956239897	0.365558476227639	0.374245311579583	0.304382443471827	0.351860169537258	0.357336320597715	0.380320454820238	0.338224979655314	0.286504600695879	0.317683491881419	0.360313897895051	0.34864880678101	0.377049067860381	0.318460638172659	0.309231142441805	0.355439184951133	0.345844293420454	0.369492095524184	0.430331762760833	0.313485351474962	0.372818465634253	0.374351459581412	0.329020029349794	0.307146171668258	0.385833524856666	0.356919664465827	0.356516510042691	0.313907254544054	0.0189535409619378	0.0405183478735391	0.0112476740901942	12.3974193548387	0.00203205094663084	0.699025525641007
Chorismate:_Intermediate_for_synthesis_of_Tryptophan,_PAPA_antibiotics,_PABA,_3-hydroxyanthranilate_and_more.	0.614184300935675	0.589374222013259	0.623717089989487	0.0396963250138593	0.576657484544524	0.602466736496278	0.0756103004048627	0.616570185730943	0.64565242262498	0.655469374275732	0.0909861164182359	0.073911780207256	0.0646178462850978	0.612248140848888	0.614019931432064	0.656619477883601	0.558592155812797	0.656160914228387	0.600964143927941	0.048189931839424	0.648509594883515	0.62232735557409	0.656100184854709	0.655577915354306	0.619221216511807	0.659260896762403	0.0666825990662136	0.0746658623606662	0.590879569673817	0.0664696132698825	0.634883135651798	0.239479010564747	0.493178222705924	0.0318638519056697	0.267959839027958	0.237562027858747	12.3561290322581	0.0020744390148747	0.707383704072268
COG0398	0.405947259222469	0.383193140761569	0.391738862842007	0.0396963250138593	0.391989255703844	0.395986249418326	0.440811546774202	0.0728871696593109	0.422154436623639	0.0690481071336274	0.0909861164182359	0.486291668855402	0.470283314135303	0.0680013529421372	0.0717610268386802	0.0750913138557743	0.0203919807780393	0.0692181822390275	0.41728144568518	0.436785001130075	0.0729028767856784	0.0687338316242895	0.0756103004048627	0.40944308441639	0.0599374710187843	0.0812714911888086	0.431041202254082	0.434555134061696	0.386130290231004	0.428578489516113	0.0665092724688203	0.333175293621224	0.367090226663197	0.0171421660058712	0.178236168456333	0.116327864244313	12.3561290322581	0.00207443901487469	0.707383704072268
Methionine_Salvage	0.372043454587784	0.349558620380266	0.35876873639698	0.262308772580068	0.351504855688619	0.360489988550807	0.0756103004048627	0.0728871696593109	0.356791589455717	0.342475274439309	0.0909861164182359	0.073911780207256	0.0646178462850978	0.275275487555183	0.0717610268386802	0.0750913138557743	0.317998934594344	0.0692181822390275	0.368330762668105	0.048189931839424	0.34653400018814	0.0687338316242895	0.0756103004048627	0.0539975709327801	0.3553875874262	0.0812714911888086	0.0666825990662136	0.0746658623606662	0.359018766198037	0.0664696132698825	0.180520808562007	0.0913978203338858	0.318700547834581	0.138126301878932	0.0653026618473339	0.100067364052971	12.3401646639964	0.00209106383196403	0.708870639035807
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	0.533473648976723	0.555444789954418	0.551593818520579	0.540566483698834	0.571482695985457	0.595047215566244	0.644502159923911	0.663819581674644	0.564914714862998	0.647109869239148	0.658898573105338	0.650812565354061	0.750911369715754	0.543403309393079	0.656760299071851	0.709672716212902	0.563842040122965	0.689683472255415	0.571604209782163	0.596665995104386	0.65204446268165	0.649226473674337	0.662980955476146	0.604687956088119	0.613670795825891	0.690885620166126	0.537702298721981	0.611584939718035	0.528775434992235	0.532585395927178	0.654293598732922	0.619184886701931	0.560956900744404	0.0418177491042682	0.0684201731193866	0.0235747192266276	12.3174193548387	0.00211498051896123	0.713654117169237
