	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Divergent_RNA_modification_related_clusters	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMT_transporter	12010	18083	6122	0	20836	18970	0	0	0	0	0	0	0	0	0	0	0	0	7508	0	0	0	0	0	0	0	0	0	10421	4533
DNA_gyrase_subunits	85957	83247	75117	83222	76930	91710	80411	0	80547	37973	83221	129371	142138	54129	73615	0	41445	0	89403	85622	0	0	0	60870	0	0	65321	68571	72256	63999
DNA_phosphorothioation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA_processing_cluster	49448	52789	54187	50987	51186	58372	10218	29785	41794	28698	2728	47521	26853	24663	18908	32888	30466	36436	55776	51256	23317	0	0	36357	24198	30359	25095	28779	44287	24886
DNA_Repair_Base_Excision	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA_repair,_bacterial	133412	153581	147299	127290	165655	173147	61895	0	130121	0	43723	71843	133489	72376	47982	0	0	0	163826	132335	0	0	0	112422	0	0	83662	51326	144416	82117
DNA_repair,_bacterial_DinG_and_relatives	21047	21491	17768	16348	16302	20427	5535	0	0	0	2739	1999	30930	2642	12239	0	0	0	18829	16865	0	0	0	16965	0	0	7306	11709	16756	7297
DNA_repair,_bacterial_MutL-MutS_system	0	0	0	0	0	86214	0	0	0	0	0	0	0	0	0	0	62196	0	0	0	55073	0	0	0	60577	0	0	0	0	0
DNA_repair,_bacterial_RecBCD_pathway	0	0	0	0	9482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8212	0	0	0
DNA_repair,_bacterial_RecFOR_pathway	0	0	0	0	0	0	38348	0	0	73662	19910	60666	88881	0	17848	0	0	0	118601	88110	0	0	0	0	0	0	56669	53698	0	54677
DNA_repair,_bacterial_UmuCD_system	21269	23939	22073	19303	22103	25870	19683	0	19794	0	19910	32114	35473	12987	17848	0	0	0	26558	21236	0	0	0	14786	0	0	17120	17232	18282	16364
DNA_repair,_bacterial_UvrD_and_related_helicases	55312	54673	0	0	50422	59520	0	0	48768	0	0	0	88172	0	48461	0	0	0	56046	0	0	0	0	0	0	0	4908	6882	47035	4879
DNA_repair,_UvrABC_system	0	0	0	0	103091	0	0	0	118615	0	0	0	0	0	0	85654	0	0	0	0	56180	0	0	0	57379	67717	99202	0	0	97393
DNA_replication_cluster_1	95007	0	0	75730	85694	99108	0	0	71907	0	0	0	0	0	0	0	0	0	99415	0	0	0	0	72712	0	0	0	0	78149	0
DNA_replication,_archaeal	0	10553	0	0	0	0	0	0	0	4430	0	0	0	0	0	5384	4573	0	0	0	0	4611	4510	0	3509	0	0	1139	0	0
DNA_structural_proteins,_bacterial	19413	30957	31211	18066	34661	33048	7190	0	16597	0	10147	0	33217	10656	22689	0	0	0	26981	19906	0	0	0	0	0	0	0	0	15653	0
DNA_topoisomerases,_Type_I,_ATP-independent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA_topoisomerases,_Type_II,_ATP-dependent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA-binding_regulatory_proteins,_strays	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNA-replication	0	0	0	0	442851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224682	0	0	0	0	0	0	0	0	0
DOE_COG2016	0	30378	0	0	29377	32657	0	0	0	0	0	0	0	0	0	0	0	23850	33960	0	18663	0	21298	0	0	18575	0	0	0	0
Dolichol_metabolism	0	0	0	0	0	0	0	0	0	1491	0	0	0	0	0	0	0	1468	0	0	0	0	0	0	0	1880	0	0	0	0
dTDP-rhamnose_synthesis	0	0	0	0	27612	0	0	38673	0	36017	0	0	0	0	0	50223	47995	45230	0	0	39810	39970	48358	0	46053	51548	0	0	32043	0
EC49-61	0	0	0	41940	0	54693	0	0	0	31240	0	0	0	0	0	35231	31539	0	0	0	31140	0	0	0	0	30178	0	0	0	0
EC699-706	12922	21091	17507	10204	13869	17297	0	0	12929	0	0	7158	0	3815	0	0	0	0	11641	7608	0	0	0	6097	0	0	6499	2076	9985	6355
ECF_class_transporters	0	0	0	0	0	0	0	0	0	0	2271	17778	6650	0	16597	0	0	0	0	0	0	0	0	0	0	0	0	2255	0	0
EcsAB_transporter_affecting_expression_and_secretion_of_secretory_preproteins	2703	4057	2147	3256	2241	3588	0	0	1060	0	0	0	0	1693	1013	0	0	0	4920	1976	0	0	0	0	0	0	2865	0	3114	2808
Encapsulating_protein_for_DyP-type_peroxidase_and_ferritin-like_protein_oligomers	0	2874	3260	2891	1995	2907	0	0	4473	1920	0	0	0	0	0	0	0	0	2362	0	0	0	0	0	0	0	0	0	2863	0
Energy-conserving_hydrogenase_(ferredoxin)_Ech	0	0	0	1	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
Entner-Doudoroff_Pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erythromycin_resistance	0	0	0	13521	0	0	0	0	0	0	0	218	0	0	275	0	0	0	0	14727	0	0	0	0	0	0	0	57	0	0
ESAT-6_proteins_secretion_system_in_Firmicutes	0	0	0	0	0	0	0	0	0	0	10137	10624	0	0	4977	0	0	0	0	0	0	0	0	0	0	0	0	3365	0	0
Ethanolamine_utilization	66624	55477	46367	54051	54162	61368	30064	0	48356	0	15713	0	97307	35737	10083	0	19417	0	65574	58196	0	0	0	38191	14123	0	37419	23009	54629	27863
Ethylmalonyl-CoA_pathway_of_C2_assimilation	0	67	2	40	52	69	25	0	27	0	0	0	0	44	0	0	0	0	33	0	0	0	0	0	0	0	0	0	41	0
eukaryotic_rRNA_modification_and_related_functions	0	0	0	0	0	0	1	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	3	57	1939	0	0	0	0	0
Exopolysaccharide_Biosynthesis	8603	10056	8810	6534	9347	9496	2540	10384	3490	10170	2312	3625	8270	4635	1843	11172	9715	23039	13543	3890	20333	11963	14114	8203	26233	10576	6548	4538	7833	7293
Experimental_-_Histidine_Degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46146	0	0	0	0	44536	0	0	42644	0	0	0	0	0
Experimental-COG2515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Experimental-PTPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Experimental-Ubiquinone_BiosynthesisVDC	27148	21017	19876	13805	12398	24739	19111	0	31911	0	6292	6647	25762	8348	5258	0	0	0	12623	13864	0	0	0	31893	0	0	6696	3777	26284	6610
Experimental-yggC	0	0	0	0	0	0	4787	0	0	0	0	0	0	0	7179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Extracellular_Polysaccharide_Biosynthesis_of_Streptococci	0	0	0	3888	0	0	2807	0	2868	0	0	0	3855	5010	0	0	0	0	0	3172	0	0	0	0	0	0	0	2306	0	0
F_plasmid_replication	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F0F1-type_ATP_synthase	71448	68024	67803	69451	68046	74024	0	0	70692	0	0	0	0	46904	60363	0	0	0	72263	80420	0	0	0	0	0	0	38853	0	60536	38521
Fap_amyloid_fiber_secretion_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fatty_Acid_Biosynthesis_FASI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fatty_Acid_Biosynthesis_FASII	127719	131451	126035	117528	133954	151142	69271	0	133594	0	0	95988	116695	55125	64133	0	0	0	144844	127834	0	0	0	73161	0	0	65883	56152	124099	65727
Fatty_acid_degradation_regulons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fatty_acid_metabolism_cluster	36873	32536	0	38	33807	41538	33	0	48	0	0	23	31	49	0	0	0	0	38077	7	0	0	0	61	0	0	3453	8	32292	3332
Fermentations:_Lactate	0	0	0	0	0	0	0	0	63227	0	14289	18194	94828	43855	9097	0	0	0	0	0	0	0	0	49075	0	0	41992	18148	0	29830
Fermentations:_Mixed_acid	167422	150931	143578	144881	151105	174639	99329	65235	146834	59531	60988	112922	216223	99331	71779	0	65156	0	163606	147210	0	54327	0	114306	0	0	82605	71919	140923	69651
Ferrous_iron_transporter_EfeUOB,_low-pH-induced	0	0	0	8380	0	0	15301	0	0	0	0	0	8761	8087	0	0	0	0	0	7502	0	0	0	0	0	0	4020	2859	10418	4165
Flagellar_motility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9746	0	9749	0	0	0	0	0
Flagellum	23631	22844	24987	22388	21558	24179	23999	0	21519	17581	23948	35171	43134	14105	23202	0	20398	0	22828	24435	0	18675	0	19417	15827	0	17129	20474	19976	16777
Flagellum_in_Campylobacter	30278	27774	27877	27421	28641	30841	0	15743	25529	13822	0	0	0	276	0	0	14375	19309	37662	30756	11438	14118	0	0	13216	0	20919	0	24276	20641
Flavocytochrome_C	56	15	2802	85	26	35	126	0	66	0	175	193	120	54	56	0	0	0	46	97	0	0	0	16	0	0	181	144	39	218
Flavodoxin	17939	15400	13732	14653	16940	17238	0	0	4664	0	3442	4833	6597	2982	3799	0	9642	0	19890	14930	8790	0	0	0	0	0	2826	3907	14396	2865
Flavohaemoglobin	0	18052	16932	13772	17245	20456	18976	0	0	1196	18974	0	0	0	0	0	446	0	17476	0	0	0	0	0	0	0	13339	0	16173	13027
Folate_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Formaldehyde_assimilation:_Ribulose_monophosphate_pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Formate_dehydrogenase	16057	27321	27054	16147	22339	21591	0	0	0	0	12798	17801	0	9252	23743	0	0	0	22963	18393	0	0	0	21030	0	0	8462	10862	12755	8577
Formate_hydrogenase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4381	0	0	0	0	62	0	0	55	0	0	0	0	0
Fratricide_in_Streptococcus	1216	0	2201	736	2708	2716	475	0	0	0	441	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	1529	0	1661	0
Fructooligosaccharides(FOS)_and_Raffinose_Utilization	0	0	0	0	0	0	10701	0	0	0	6301	14734	21899	25616	7308	0	0	0	0	0	0	0	0	0	0	0	0	15373	0	0
Fructose_and_Mannose_Inducible_PTS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructose_utilization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructoselysine_(Amadori_product)_utilization_pathway	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0
G3E_family_of_P-loop_GTPases_(metallocenter_biosynthesis)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GABA_and_putrescine_metabolism_from_cluters	12476	9430	9835	8015	7411	11144	12860	0	14447	0	1572	1184	23587	7600	2454	0	1044	0	1151	8672	0	33	0	8655	12	0	0	5686	12523	0
Galactose-inducible_PTS	25374	26307	24050	22978	26725	27125	3582	0	20664	0	2941	28416	34624	16997	20552	0	266	0	27552	24649	0	0	1	22848	0	0	14915	14414	21554	14769
Galactosylceramide_and_Sulfatide_metabolism	46040	9723	7505	4975	41860	6041	0	0	0	0	2563	0	0	2514	1790	0	0	0	6842	6638	0	0	0	37450	0	0	34340	4825	35644	37233
General_Secretion_Pathway	7920	5546	2243	2973	3020	3178	0	0	2120	0	0	0	0	2224	0	0	190	1304	8146	3387	0	0	0	0	0	0	1722	2365	6240	1776
Gentisare_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2822	0	0	0	0	0	0	0	0	0	0	0	0	0
Glutamate_and_Aspartate_uptake_in_Bacteria	0	0	0	0	7979	0	6460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glutamate_dehydrogenases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glutamate_transporter_involved_in_acid_tolerance_in_Streptococcus	1738	2197	2856	2574	1230	1135	2114	294	315	251	2858	3672	3767	2381	1095	132	413	302	5299	211	0	360	0	4326	0	0	2726	1805	1352	2676
Glutamate-mediated_methylamine_utilization_pathway	25110	31910	30696	32089	26275	32321	19768	0	34158	0	22861	42565	42348	17838	36896	0	29961	0	33227	35430	22569	0	0	25132	0	0	18463	18638	22212	18220
Glutamine_synthetases	0	0	0	0	0	0	0	40454	0	0	0	0	0	0	0	0	0	47014	24605	0	0	0	0	0	31984	0	0	0	20644	0
Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	173463	0	0	112116	0	0	0	0	0	0	171394	0	0	0	0	94390	0	0	92392
Glutaredoxin_3_and_Glutathione_synthetase_cluster	2246	1493	1570	1303	1015	1836	3111	0	2655	0	0	0	6064	1373	0	0	78	0	532	1343	0	0	0	2521	0	0	0	1214	2354	0
Glutaredoxin_3_containing_cluster	19030	18628	17339	17317	16228	19100	1933	6734	17147	0	0	2225	5202	1653	2796	7715	7495	8565	19944	17683	0	6696	0	2800	5502	0	1069	1748	16019	1092
Glutaredoxin_3_containing_cluster_2	0	0	0	0	0	0	0	0	0	2752	0	0	0	0	0	0	2864	0	0	0	0	0	0	0	2826	0	0	0	0	0
Glutaredoxins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5526	0
Glutathione-dependent_pathway_of_formaldehyde_detoxification	0	0	0	3519	4114	5038	4776	0	6596	0	1571	2849	10574	3264	4331	0	0	0	1581	4848	0	0	0	6680	0	0	1604	2673	6561	1648
Glutathione-regulated_potassium-efflux_system_and_associated_functions	0	0	14119	9310	14180	16076	0	2	9584	3095	0	0	0	0	0	0	4064	7	646	8732	0	3868	0	0	35	0	0	0	419	0
Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glutathione:_Non-redox_reactions	12928	6388	6133	5376	6351	6555	3649	3864	4991	4026	435	277	8266	4208	4789	5662	4636	4628	7226	6248	4169	4415	4463	4700	4320	4367	6168	3228	10570	6134
Glutathione:_Redox_cycle	13448	16803	15680	13855	16542	17279	3104	0	6911	0	4029	6442	9443	5302	9221	0	535	0	18864	13820	0	0	0	5383	0	0	3959	3524	11077	3782
Glutathionylspermidine_and_Trypanothione	0	14644	0	9315	15618	0	0	0	0	0	0	0	0	0	0	0	0	0	13811	0	0	0	0	0	0	0	0	0	7693	0
Glycerate_metabolism	0	0	0	0	0	0	23262	0	0	0	0	37692	0	0	22302	0	0	0	0	25229	0	0	0	0	0	0	18808	19437	0	18503
Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization	67531	77766	72553	58312	82581	90635	23900	0	48631	0	33397	54011	60263	21703	44126	0	7960	0	79279	66076	5363	0	0	48929	0	0	27912	26304	61099	27973
Glycerol_fermenation_to_1,3-propanediol	2204	1594	523	936	9425	10516	690	0	1694	0	1600	2052	2618	1188	676	0	283	0	2303	861	4	0	0	7522	0	0	5118	1590	6709	5037
Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glycine_and_Serine_Utilization	107592	108858	96246	84512	97470	123425	70182	0	107786	0	55176	80747	132269	57369	53252	0	79964	0	115493	88899	0	0	0	81117	0	0	47849	65083	102423	47133
Glycine_Biosynthesis	32220	28510	25806	22478	23505	29066	27167	0	29253	0	26509	39400	51077	14297	26089	0	0	0	31870	28827	0	0	0	19976	0	0	22133	23564	26993	21613
Glycine_cleavage_system	55400	46570	39108	36308	38308	54628	42460	0	50575	0	25192	41262	88096	26403	31995	0	0	0	42965	37858	0	0	0	46136	0	0	22147	34316	48492	21826
Glycine_reductase,_sarcosine_reductase_and_betaine_reductase	36826	32480	30255	33279	36711	37247	266	0	26553	0	1687	3066	35055	12834	1624	20075	0	21999	37238	2870	0	0	19180	14639	0	0	1163	1432	29768	1225
Glycogen_metabolism	138171	132669	105725	122162	136560	151873	76229	0	87880	0	0	0	171862	74797	81551	0	0	0	153075	127994	0	0	0	0	0	0	0	0	112387	0
Glycogen_metabolism_cluster	112621	107586	82446	101330	110043	126606	64628	60550	73197	51696	85531	125060	145152	57524	67300	60678	61868	71386	126645	105258	45072	58054	48704	77637	43597	54107	52622	67100	93051	51948
Glycolate,_glyoxylate_interconversions	0	0	0	0	0	0	0	2723	0	0	0	0	0	0	0	0	0	2557	0	0	0	0	0	0	7507	0	0	0	0	0
Glycolysis_and_Gluconeogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215854	0
Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes	187625	170888	151131	168586	167694	198764	0	0	187060	0	0	0	0	102229	160319	0	0	0	194176	185822	0	0	0	0	0	0	115063	0	160585	113658
Glyoxylate_bypass	0	18403	0	17043	14352	0	45214	0	0	0	0	46279	0	0	50325	0	0	0	15471	0	0	0	0	0	0	0	0	0	21085	21055
Gram_Positive_Competence	9826	12231	11022	7246	12006	11931	3560	0	6130	0	5128	8275	9506	6753	3345	0	0	0	10199	6362	0	0	0	14494	0	0	12355	5140	7404	12604
Gram-Positive_Extracellular_Nucleases	0	0	0	0	0	0	0	0	0	0	1796	0	0	0	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GroEL_GroES	27677	27921	23789	26483	23804	30206	37368	0	26963	0	35063	49300	56480	17213	29481	0	0	0	28134	27806	0	0	0	27885	0	0	22251	26103	24024	22353
H2:CoM-S-S-HTP_oxidoreductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heat_shock_dnaK_gene_cluster_extended	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heme_and_Siroheme_Biosynthesis	112158	0	0	99431	102814	117009	84964	0	110196	0	41381	0	151788	65238	57693	0	0	0	0	0	0	0	0	0	0	0	58239	0	98617	0
Heme_biosynthesis_orphans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	0	0	0	0
Heme,_hemin_uptake_and_utilization_systems_in_GramNegatives	37810	0	40597	0	0	0	0	0	0	0	0	0	0	0	0	0	34232	0	0	0	0	0	0	0	0	0	0	0	31120	0
Heme,_hemin_uptake_and_utilization_systems_in_GramPositives	0	0	0	0	0	0	9965	0	0	0	4805	0	16969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hemin_transport_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heterocyst_formation_in_cyanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hexose_Phosphate_Uptake_System	0	0	0	0	0	0	2755	0	0	0	0	0	5089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hfl_operon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
High_affinity_phosphate_transporter_and_control_of_PHO_regulon	0	0	0	0	0	0	0	0	0	0	0	0	5405	11823	0	0	0	0	0	0	0	0	0	16143	0	0	0	0	0	0
Histidine_Biosynthesis	26366	23182	26087	18617	14209	21852	15649	0	0	0	0	5926	26674	7592	17236	0	0	0	13928	14235	0	0	0	16188	0	0	5358	0	27604	5336
Histidine_Degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HMG_CoA_Synthesis	1240	0	0	0	900	0	0	0	0	0	0	0	8522	0	0	0	0	0	0	0	0	0	0	0	0	0	4654	3410	1110	4647
Homogentisate_pathway_of_aromatic_compound_degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0
Housecleaning_nucleoside_triphosphate_pyrophosphatases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HPr_catabolite_repression_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HPr_kinase_and_hprK_operon_in_Gram-positive_organisms	0	0	0	0	18319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18625	0
HtrA_and_Sec_secretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydantoin_metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenases	0	0	23154	0	0	0	8156	0	0	0	5425	20694	16891	10184	18174	27286	0	0	0	0	0	0	0	12296	0	0	0	11870	0	0
Hydroxyaromatic_decarboxylase_family	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyperosmotic_potassium_uptake	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10370	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypothetical_Coupled_to_RecF	14604	14693	12382	0	13486	14944	0	0	0	0	0	0	0	0	0	8546	6601	0	16663	0	5995	0	0	10052	0	0	0	0	11656	0
Hypothetical_Related_to_Dihydroorotate_dehydrogenase	6248	6968	7377	5617	5778	7481	0	0	5685	0	0	0	0	3684	0	0	0	0	5532	6234	0	0	0	8497	0	0	0	0	5526	0
Indole-pyruvate_oxidoreductase_complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inner_membrane_protein_YhjD_and_conserved_cluster_involved_in_LPS_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1236	0	0	0	0	0	0	0	0	0	0	0	0	0
Inorganic_Sulfur_Assimilation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inositol_catabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1105	0	0	0	0	0	0	0	0
Integrons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Intracellular_septation_in_Enterobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iojap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iron_acquisition_in_Streptococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15594	0	0	0	0	0	0	0	0	24605	0	0	0	0	0	0
Iron_acquisition_in_Vibrio	0	40395	0	41952	0	0	7621	0	0	0	9184	31239	43376	0	22168	0	0	0	0	32526	0	0	0	0	0	0	0	22609	43065	0
Iron_Scavenging_cluster_in_Thermus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iron_siderophore_sensor_&_receptor_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iron-sulfur_cluster_assembly	0	0	106957	86986	0	124285	0	0	0	0	0	0	0	0	0	0	0	0	118702	0	0	0	0	0	0	0	0	0	102107	0
Iron(III)_dicitrate_transport_system_Fec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Isobutyryl-CoA_to_Propionyl-CoA_Module	12643	8448	6390	0	10222	11335	0	0	10372	0	0	0	0	0	0	0	0	0	12267	9991	0	0	0	0	0	0	5274	0	10548	5136
Isoleucine_degradation	0	0	0	0	30172	33559	0	0	0	0	0	0	0	0	0	0	20964	0	0	0	0	0	0	0	0	0	23064	0	27353	22306
Isoprenoid_Biosynthesis	133194	124458	112281	87660	122763	133313	35687	67386	75572	60728	26849	77150	115163	57409	62209	68014	65475	89553	137918	87214	62158	60908	68477	94700	70066	60899	62163	54436	114435	56566
KDO2-Lipid_A_biosynthesis	121820	122307	119782	101266	119446	134469	44332	44132	113515	47027	47370	63822	94931	48006	68183	57637	46027	51999	117034	111105	45697	43578	49550	81102	49718	41406	55107	42722	103398	53275
Ketoisovalerate_oxidoreductase	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	1304	1027	1260	0	0	1049	1123	0	0	0	957	0	0	0	0
KH_domain_RNA_binding_protein_YlqC	7529	6872	6211	6243	7821	7774	0	0	6570	0	0	0	10533	4318	5895	0	6241	0	7452	7059	0	0	0	6216	0	0	4360	4882	5923	4386
L-2-amino-thiazoline-4-carboxylic_acid-Lcysteine_conversion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L-Arabinose_utilization	1264	998	956	0	899	1261	0	0	765	54430	0	0	0	0	48	55826	60260	61360	1023	57	59125	37985	0	1985	46708	0	1059	174	950	1014
L-ascorbate_utilization_(and_related_gene_clusters)	3587	2516	3986	2997	2967	4503	0	0	0	0	2242	0	0	0	1560	0	5769	0	3606	0	0	0	0	11247	0	0	0	0	2771	0
L-Cystine_Uptake_and_Metabolism	15754	17929	16596	13899	17993	18298	8631	0	11485	0	0	15483	19935	9470	15718	0	0	0	18983	14488	0	0	0	16043	0	0	8797	8942	12585	8682
L-fucose_utilization	0	6554	0	8604	9957	10889	0	0	0	0	8477	15372	0	0	22751	0	0	0	9040	0	0	0	0	0	0	0	5913	10247	5573	6271
L-fucose_utilization_temp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L-rhamnose_utilization	17801	15351	15496	15968	14112	19007	27915	0	23202	0	30079	41417	51401	10168	28294	0	155116	0	14758	17387	0	0	0	0	0	0	13704	19061	16293	13714
